timeStamp,temperature,humidity,location
2021-03-18 00:00:00,20.0,50.0,Office
2021-03-18 01:00:00,20.5,49.0,Office
2021-03-18 02:00:00,21.0,48.0,Office
2021-03-18 03:00:00,21.5,47.0,Office
2021-03-18 04:00:00,22.0,46.0,Office
2021-03-18 05:00:00,22.5,45.0,Office
2021-03-18 06:00:00,23.0,44.0,Office
2021-03-18 07:00:00,23.5,43.0,Office
2021-03-18 08:00:00,24.0,42.0,Office
2021-03-18 09:00:00,24.5,41.0,Office
2021-03-18 10:00:00,25.0,40.0,Office
2021-03-18 11:00:00,24.5,40.5,Office
2021-03-18 12:00:00,24.0,41.0,Office
2021-03-18 13:00:00,23.5,41.5,Office
2021-03-18 14:00:00,23.0,42.0,Office
2021-03-18 15:00:00,22.5,42.5,Office
2021-03-18 16:00:00,22.0,43.0,Office
2021-03-18 17:00:00,21.5,43.5,Office
2021-03-18 18:00:00,21.0,44.0,Office
2021-03-18 19:00:00,20.5,44.5,Office
2021-03-18 20:00:00,20.0,45.0,Office
